Participant,Condition,Yoking,Sex,Age,Object_Right,Habituation_Goal,Reach_Type,First_Test_Trial,Hab1,Hab2,Hab3,First3Hab,EndHab1,EndHab2,EndHab3,Last3Hab,Number_Hab_Trials,Habituated_or_No,Familiarization_Trial,OldGoal_1,NewGoal_1,OldGoal_2,NewGoal_2,OldGoal_3,NewGoal_3,OldGoal_Total,NewGoal_Total,OldGoal_Avg,NewGoal_Avg,,,,
70,Active,23,Female,3.10,Ball,Ball,Near,new,5.43,23.04,50.64,79.11,22.23,3.9,7.76,33.89,8,Yes,1.7,3.8,2.15,20.74,4.81,2.77,2.11,27.31,9.07,9.1,3.02,,,,
73,Active,16,Female,3.50,Bear,Ball,Far,new,24.25,6.07,3.57,33.89,2.03,9.55,2.62,14.2,13,Yes,4.12,9.72,19.15,,,,,9.72,19.15,9.72,19.15,,,,
75,Active,7,Female,3.87,Bear,Ball,Far,old,80.4,16.25,6.48,103.13,5.98,10.9,3.32,20.2,6,Yes,10.45,7.95,6.08,6.82,12.87,1.73,6.32,16.5,25.27,5.5,8.42,,,,
82,Active,12,Female,3.23,Ball,Bear,Far,new,4.45,9.78,4.75,18.98,11.2,44.4,15.33,70.93,14,No,32.58,1.1,1.18,1.02,11.68,4,3.23,6.12,16.09,2.04,5.36,,,,
84,Active,17,Female,3.50,Ball,Ball,Near,new,44.87,43.5,3.38,91.75,11.27,8.9,3.23,23.4,6,Yes,94.6,85.55,35.57,18.85,61.22,,,104.4,96.79,52.2,48.4,,,,
88,Active,4,Female,3.77,Ball,Bear,Far,old,15.3,9.27,49.08,73.65,13.82,10.22,8.73,32.77,8,Yes,13.23,15.32,4.02,9.45,12.73,3.03,3.15,27.8,19.9,9.27,6.63,,,,
89,Active,22,Female,3.90,Ball,Ball,Near,old,9.21,4.76,2.38,16.35,4.95,0.67,1.67,7.29,12,Yes,5.62,2.28,9.77,1.96,0.69,2.22,8.58,6.46,19.04,2.15,6.35,,,,
93,Active,9,Male,3.47,Ball,Ball,Near,old,7.03,5.53,24.97,37.53,3.21,4.52,5.83,13.56,7,Yes,7.22,15.3,5.07,,,,,15.3,5.07,15.3,5.07,,,,
94,Active,1,Male,3.33,Bear,Bear,Near,old,14.98,7.62,10.05,32.65,3.3,2.02,2.05,7.37,9,Yes,1.25,22.65,19.83,4.22,13.18,3.05,3.77,29.92,36.78,9.97,12.26,,,,
98,Active,14,Male,3.33,Ball,Bear,Far,new,30.65,13.65,7.57,51.87,10.45,3.38,9.12,22.95,6,Yes,9.68,7.43,12.8,1.47,22.85,,,8.9,35.65,4.45,17.83,,,,
99,Active,18,Male,3.43,Bear,Ball,Far,new,2.12,1.43,12.9,16.45,0.81,1.1,1.45,3.36,8,Yes,0.65,2.27,4.8,1.67,1.27,1.63,3,5.57,9.07,1.86,3.02,,,,
103,Active,19,Female,3.53,Ball,Ball,Near,new,15.03,1.8,5.12,21.95,32.05,5.43,6.17,43.65,14,No,1.68,0.53,3.57,4.3,1.12,26.1,16.57,30.93,21.26,10.31,7.09,,,,
105,Active,20,Male,4.00,Bear,Ball,Far,new,11.37,6.58,4.45,22.4,1.45,9.43,6.52,17.4,14,No,20.1,32.12,2.17,11.35,105.42,34.58,84.4,78.05,191.99,26.02,64,,,,
114,Active,8,Female,3.70,Bear,Ball,Far,old,49.28,1.93,0.52,51.73,1.93,1.6,1.73,5.26,6,Yes,5.32,3.12,10.65,,,,,3.12,10.65,3.12,10.65,,,,
115,Active,3,Male,3.57,Bear,Bear,Near,old,14.8,3.55,2.02,20.37,2.6,1.15,0.57,4.32,9,Yes,4.7,1,1.23,0.27,1.75,1.43,0.85,2.7,3.83,0.9,1.28,,,,
118,Active,13,Female,3.40,Bear,Bear,Near,new,37.55,4.87,1.32,43.74,1.07,2.82,3.27,7.16,6,Yes,27.45,8.67,1.15,10.85,4.47,7.95,7.6,27.47,13.22,9.16,4.41,,,,
120,Active,5,Male,3.00,Bear,Bear,Near,old,19.8,8.15,1.45,29.4,1.3,1.97,2.28,5.55,6,Yes,7.68,1.38,5.45,1.48,5.27,0.92,2.25,3.78,12.97,1.26,4.32,,,,
122,Active,15,Female,3.10,Ball,Bear,Far,new,0.97,1.88,30.75,33.6,2.58,1.82,1.42,5.82,10,Yes,3.92,5.3,23.25,1.97,1.2,2.57,5.22,9.84,29.67,3.28,9.89,,,,
131,Active,2,Female,4.00,Ball,Bear,Far,old,34.43,10.68,4.52,49.63,9.78,3.72,1.1,14.6,6,Yes,21.58,1.57,2.55,3.32,1.13,0.47,5.43,5.36,9.11,1.79,3.04,,,,
139,Active,21,Female,3.27,Bear,Bear,Near,new,5.34,26.12,10.49,41.95,2.8,6.4,2.52,11.72,10,Yes,3.18,3.42,2.22,0.72,2.31,13.38,2.21,17.52,6.74,5.84,2.25,,,,
190,Active,11,Male,3.00,Bear,Bear,Near,new,2.2,6.05,13.63,21.88,30.47,36.05,2.6,69.12,14,No,50.58,55.55,41.83,30.35,12.78,35.72,34.07,121.62,88.68,40.54,29.56,,,,
197,Active,10,Male,3.73,Bear,Ball,Far,old,2.92,0.38,0.31,3.61,7.13,3.78,0.75,11.66,14,No,4.94,6.11,2.96,3.58,13.17,1.52,20.62,11.21,36.75,3.74,12.25,,,,
200,Active,6,Female,3.40,Ball,Bear,Far,old,26.02,14.16,12.58,52.76,14.64,1.38,2.18,18.2,7,Yes,35.77,8.97,26.47,1.26,5.93,15.78,13.37,26.01,45.77,8.67,15.26,,,,
228,Active,24,Male,3.10,Bear,Bear,Near,old,2.26,1.21,1.67,5.14,1.31,4.03,5.48,10.82,14,No,1.78,5.92,5.64,1.13,4.89,,,7.05,10.53,3.53,5.27,,,,
112,Observation,7,Female,3.93,Bear,Ball,Far,old,27.68,1.23,3.42,32.33,6.68,4.63,3.68,14.99,6,Yes,1.67,12.2,13.38,2.42,5.1,2.12,10.98,16.74,29.46,5.58,9.82,,,,
119,Observation,12,Female,3.30,Ball,Bear,Far,new,11.03,12.85,30.55,54.43,6.7,1.95,7.23,15.88,6,Yes,3.42,7.55,24.75,18.3,2.45,20.02,2.62,45.87,29.82,15.29,9.94,,,,
124,Observation,14,Male,3.10,Ball,Bear,Far,new,7.67,2.43,13.7,23.8,15.97,4.23,9.2,29.4,14,No,4.7,2.05,13.7,4.57,5.08,6.37,7.95,12.99,26.73,4.33,8.91,,,,
126,Observation,15,Female,3.10,Ball,Bear,Far,new,22.5,1,24.97,48.47,15.3,0.88,4.7,20.88,8,Yes,9.53,7.9,36.97,32.58,20.47,5.68,7.77,46.16,65.21,15.39,21.74,,,,
137,Observation,13,Male,3.13,Ball,Ball,Near,old,46.48,9.57,25.72,81.77,14.53,1.05,0.77,16.35,7,Yes,2.68,2.33,6.23,2.32,2.6,7.07,3.08,11.72,11.91,3.91,3.97,,,,
138,Observation,18,Male,3.10,Bear,Ball,Far,new,36.98,18.28,5.28,60.54,0.58,12.68,13.85,27.11,7,Yes,15.83,35.65,71.55,15.67,20.65,1.23,26.08,52.55,118.28,17.52,39.43,,,,
139,Observation,17,Male,3.17,Ball,Ball,Near,new,21.82,74.62,11.45,107.89,3.45,5.57,0.32,9.34,6,Yes,5.78,21.47,2.02,,,,,21.47,2.02,10.74,1.01,,,,
140,Observation,20,Male,4.00,Bear,Ball,Far,new,7.93,23.42,16.87,48.22,6.22,8.57,5.12,19.91,9,Yes,5.85,5.95,13.08,6.6,7.03,7.4,3.4,19.95,23.51,6.65,7.84,,,,
146,Observation,2,Female,3.93,Ball,Bear,Far,old,24.52,13.75,20.72,58.99,5.92,15.57,6.23,27.72,8,Yes,9.53,22.58,8.93,8.57,2.77,4.28,25.36,37.06,35.43,12.35,11.81,,,,
149,Observation,16,Female,3.43,Bear,Ball,Far,new,17.9,11.85,12.45,42.2,5.42,5.3,6.33,17.05,7,Yes,19.88,0.88,0.7,1.32,0.68,11.87,2.58,14.07,3.96,4.69,1.32,,,,
150,Observation,9,Female,3.20,Ball,Ball,Near,old,17.6,1.75,0.93,20.28,21.12,15.77,2.65,39.54,14,No,35.45,33.4,5.92,,,,,33.4,5.92,33.4,5.92,,,,
151,Observation,19,Female,3.50,Ball,Ball,Near,new,3.48,1.8,1.42,6.7,5.35,1.6,2.42,9.37,14,No,1.08,1.68,1.47,7.52,1.27,6.52,1.38,15.72,4.12,5.24,1.37,,,,
152,Observation,10,Male,3.93,Bear,Bear,Near,new,19.35,2.63,2.8,24.78,4.07,3.05,5.12,12.24,9,Yes,1.65,0.32,2.72,1.88,3.63,1.33,1.38,3.53,7.73,1.18,2.58,,,,
160,Observation,8,Female,3.63,Bear,Ball,Far,old,5.48,16.08,2.75,24.31,1.42,0.1,2.77,4.29,9,Yes,0.93,0.85,7.02,1.08,0.07,7.68,10.32,9.61,17.41,3.2,5.8,,,,
170,Observation,1,Male,3.23,Bear,Bear,Near,old,3.3,6.7,7.03,17.03,3.75,32.23,0.5,36.48,14,No,30,16.23,3.47,4.42,7.28,3.97,1.7,24.62,12.45,8.21,4.15,,,,
179,Observation,3,Male,3.63,Bear,Bear,Near,old,2.07,7.83,12.08,21.98,1.6,3.03,1.18,5.81,11,Yes,0.92,2.17,3.48,4.48,4.67,0.37,0.87,7.02,9.02,2.34,3.01,,,,
202,Observation,6,Female,3.27,Ball,Bear,Far,old,9.32,2.41,4,15.73,3.84,1.41,2.14,7.39,6,Yes,6.35,5.94,1.34,0.65,2.88,,,6.59,4.14,3.3,2.07,,,,
218,Observation,11,Male,3.93,Bear,Bear,Near,new,11.02,17.14,11.46,39.62,5.46,1.8,12.36,19.62,6,Yes,2.18,6.43,8.51,6.17,32.9,2.18,2.19,14.78,43.6,4.93,14.53,,,,
219,Observation,5,Male,3.50,Bear,Bear,Near,old,27.65,0.86,3.45,31.96,0.6,1.71,13.6,15.91,6,Yes,0.54,2.77,2.7,5.65,0.3,1.62,1.77,10.04,4.77,3.35,1.59,,,,
220,Observation,4,Female,3.63,Bear,Ball,Far,old,3.06,3.24,1.15,7.45,6.13,4.57,1.91,12.61,14,No,5.05,2.81,1.2,3.81,2.52,0.73,1.66,7.35,5.38,2.45,1.79,,,,
223,Observation,21,Female,3.47,Bear,Bear,Near,new,8.17,1.68,9.88,19.73,1.65,4.97,0.92,7.54,6,Yes,5.94,8.74,6.12,6.02,7.11,4.62,3.49,19.38,16.72,6.46,5.57,,,,
232,Observation,22,Female,3.83,Ball,Ball,Near,old,8.37,4.04,5.59,18,2.82,0.99,0.54,4.35,8,Yes,1.42,0.46,10.26,8.53,5.66,1.13,4.83,10.12,20.75,3.37,6.92,,,,
233,Observation,23,Female,3.00,Ball,Ball,Near,new,2.83,1.95,2.33,7.11,2.9,3.7,12.79,19.39,14,No,2.24,12.48,6.94,86.13,11.46,3.04,12.9,101.65,31.3,33.88,10.43,,,,
234,Observation,24,Male,4.00,Ball,Bear,Far,old,4.47,10.41,2.2,17.08,2.4,3.27,1.15,6.82,7,Yes,1.56,1.16,1.76,2.32,0.5,1.72,2.56,5.2,4.82,1.73,1.61,,,,
168,Control,15,Male,3.57,Bear,Bear,Near,old,4.82,8.63,4.77,18.22,30.15,19.22,25.42,74.79,14,No,,6.67,7.22,18.25,1.58,12.5,1.33,37.5,10.13,12.48,3.38,,,,
169,Control,1,Female,3.43,Bear,Ball,Far,new,6.37,16.62,3.22,26.21,2.88,2.38,2.68,7.94,9,Yes,,11.92,0.07,58.62,4.5,1.6,35.08,72.1,39.65,24.05,13.22,,,,
171,Control,11,Female,3.57,Ball,Ball,Near,new,29.58,32.9,4.45,66.93,6.95,1.07,15.33,23.35,6,Yes,,46.48,2.3,43.6,23,7.1,28.4,97.2,53.7,32.4,17.9,,,,
174,Control,18,Female,3,Ball,Bear,Far,new,10.1,1.27,0.48,11.85,9.53,0.22,1.05,10.8,11,Yes,,1.28,15.4,7.77,3.88,,,9.1,19.28,4.53,9.64,,,,
175,Control,16,Female,3.5,Bear,Bear,Near,new,5.1,6.98,29.73,41.81,1.85,9.17,4.03,15.05,9,Yes,,40.52,4.22,11.25,2.35,8.7,2.53,60.4,9.1,20.14,3.03,,,,
178,Control,4,Female,3.3,Ball,Bear,Far,new,30.83,21.57,5.42,57.82,22.32,3.98,1.4,27.7,7,Yes,,6.3,1.32,,,,,1.3,6.3,1.32,6.3,,,,
180,Control,19,Male,3.1,Ball,Ball,Near,old,2.9,1.47,29.93,34.3,12.68,1.02,2.02,15.72,13,Yes,,6.35,20.08,31.22,43.47,4.1,21.62,41.7,85.17,13.9,28.39,,,,
181,Control,17,Male,3.03,Bear,Bear,Near,old,46.03,1.53,0.98,48.54,0.72,1.15,1.47,3.34,7,Yes,,0.98,0.9,1.2,8.57,27.1,2.02,29.2,11.49,9.74,3.83,,,,
182,Control,13,Female,3.13,Ball,Ball,Near,old,3.1,11.55,12.73,27.38,1.05,4.85,4.98,10.88,7,Yes,,15.85,10.55,10.25,9.38,1.9,6,28,25.93,9.32,8.64,,,,
183,Control,9,Male,3.3,Ball,Bear,Far,new,8.9,17.73,3.85,30.48,0.43,1.38,2.22,4.03,6,Yes,,1.23,1.12,3.35,0.62,2.5,2.2,7.1,3.94,2.36,1.31,,,,
186,Control,24,Female,3.4,Ball,Bear,Far,old,26.87,18.87,6.45,52.19,7.38,3.47,7.37,18.22,6,Yes,,10.53,12.05,8.62,2,1.5,13.58,20.6,27.63,6.88,9.21,,,,
187,Control,5,Male,3.63,Ball,Ball,Near,new,10.98,3.98,2.18,17.14,7.15,2.88,2.5,12.53,14,Yes,,4.03,2.52,2.28,2.57,2.7,6.38,9,11.47,2.99,3.82,,,,
189,Control,12,Male,3.97,Bear,Ball,Far,new,2.48,2.53,8.95,13.96,12.78,37.48,12.57,62.83,14,Yes,,32.25,24.87,,,,,32.3,24.87,32.25,24.87,,,,
191,Control,22,Male,3.3,Bear,Bear,Near,new,6.73,3.12,2.5,12.35,2.95,7.22,5.43,15.6,14,No,,1.18,1.43,1.77,3.85,3.4,3.13,6.3,8.41,2.1,2.8,,,,
193,Control,2,Male,3.9,Bear,Bear,Near,new,6.98,9,11.47,27.45,6.15,4.45,0.72,11.32,14,Yes,,0.13,6.12,2.1,0.9,1.8,2.37,4,9.39,1.33,3.13,,,,
194,Control,7,Male,3.53,Ball,Ball,Near,old,12.77,3.87,10.07,26.71,3.25,3.23,4.37,10.85,9,Yes,,7.18,3.87,1.08,3.03,14.3,1.93,22.5,8.83,7.5,2.94,,,,
196,Control,10,Male,3.43,Bear,Ball,Far,new,5.32,2.5,11.84,19.66,0.18,1.11,1.38,2.67,8,Yes,,5.61,5.16,4.35,5.61,1.4,9.28,11.3,20.05,3.78,6.68,,,,
201,Control,23,Male,3.6,Bear,Ball,Far,old,44.07,3.42,2.23,49.72,6.38,3.19,2.66,12.23,6,Yes,,6.17,3.5,0.86,0.75,5.5,11.22,12.6,15.47,4.19,5.16,,,,
204,Control,21,Female,3.4,Ball,Ball,Near,new,16.26,3.02,1.36,20.64,2.48,0.7,1.78,4.96,7,Yes,,1.69,0.5,1.46,4.2,2,3.31,5.1,8.01,1.7,2.67,,,,
205,Control,14,Female,3.43,Bear,Ball,Far,old,5.21,15.95,3.9,25.06,3.05,1.86,2.61,7.52,9,Yes,,5.78,3.38,3.56,10.33,2.3,5.02,11.6,18.73,3.87,6.24,,,,
210,Control,6,Female,3.57,Ball,Bear,Far,old,3.91,5.19,3.68,12.78,3.27,0.87,1.22,5.36,11,Yes,,4.65,0.7,0.87,0.1,0.5,0.94,6,1.74,2.01,0.58,,,,
211,Control,3,Female,3.3,Bear,Ball,Far,old,31.26,9.44,53.67,94.37,44.66,33.4,59.41,137.47,14,No,,70.46,31.56,14.06,12.02,21.9,10.01,106.4,53.59,35.46,17.86,,,,
212,Control,8,Male,3.43,Bear,Bear,Near,old,9.46,21.42,2.37,33.25,4.1,5.15,3.73,12.98,9,Yes,,20.52,14.1,1.84,2.95,14.1,9.09,36.5,26.14,12.17,8.71,,,,
213,Control,20,Female,3.77,Ball,Bear,Far,old,9.21,5.33,3.41,17.95,1.82,0.73,2.07,4.62,6,Yes,,1.81,0.91,1.49,1.37,12.5,3.04,15.8,5.32,5.26,1.77,,,,