Participant,Condition,Yoking,Sex,Age_m,Object_Right,Habituation_Goal,Reach_Type,First_Test_Trial,Hab1,Hab2,Hab3,First3Hab,EndHab1,EndHab2,EndHab3,Last3Hab,Number Hab Trials,Habituated or No,Familiarization Trial,OldGoal_1,NewGoal_1,OldGoal_2,NewGoal_2,OldGoal_3,NewGoal_3,OldGoal_Total,NewGoal_Total,OldGoal_Avg,NewGoal_Avg,Action_Task_Length
32,Act,1,f,3.5,ball,bear,far,new,4.87,3.08,2.27,10.22,7.5,2.88,0.62,11,14,no,4.41,0.09,8.44,6.42,0.98,1.92,6.67,8.43,16.09,2.81,5.36,6.51
67,Act,2,m,3.23,ball,bear,far,new,2.12,3.32,18.59,24.03,4.23,5.25,2.47,11.95,6,yes,2.75,0.31,2.49,6.92,7.18,10.44,3.04,17.67,12.71,5.89,4.24,6.21
69,Act,3,m,3.93,ball,ball,near,new,0.95,5.72,6.68,13.35,3.97,2.25,1.44,7.66,14,no,0.88,7.04,52.69,3.29,0.32,3.12,2.82,13.45,55.83,4.48,18.61,7.01
72,Act,4,f,3.43,bear,bear,near,old,7.57,1.9,3.44,12.91,2.36,1.92,2.1,6.38,8,yes,8.82,5.29,1.31,1.75,0.38,4.92,4.77,11.96,6.46,3.99,2.15,6.47
76,Act,5,f,3.83,ball,bear,far,old,9.81,3.2,9.23,22.24,5.38,2.58,2.22,10.18,12,yes,6.49,3.26,9.44,1.31,3.91,,,4.57,13.35,2.29,6.68,6.1
77,Act,6,f,3.47,ball,bear,far,new,5.53,7.39,11.26,24.18,9.84,7.83,6.43,24.1,14,no,0.65,2.44,11.89,14.24,37.87,1,0.78,17.68,50.54,5.89,16.85,6.19
78,Act,7,m,3.17,bear,bear,near,new,1.63,1.25,1.96,4.84,1.64,1.75,1.39,4.78,14,no,1.85,3.67,4.5,,,,,3.67,4.5,3.67,4.5,6.13
79,Act,8,m,3.5,bear,ball,far,old,10.61,110.26,1.07,121.94,0.78,25.76,32.27,58.81,6,yes,0.94,3.92,15.3,13.22,3.72,2.32,4.83,19.46,23.85,6.49,7.95,6.07
81,Act,9,m,3.83,ball,bear,far,old,4.6,10.4,10.09,25.09,3.83,6,6.35,16.18,14,no,11.59,5.42,12.54,,,,,5.42,12.54,5.42,12.54,8.08
86,Act,10,f,4.13,bear,bear,near,new,17.64,6.06,9.68,33.38,1.46,1.66,3.38,6.5,6,yes,2.38,1.52,3.42,5.35,1.66,2.02,2.71,10.25,6.74,3.42,2.25,7.79
88,Act,11,f,3.73,bear,ball,far,new,38.46,9.1,2.85,50.41,1.67,1.08,1.71,4.46,6,yes,20.34,3.49,2.4,0.8,1.78,1.62,1.67,5.91,5.85,1.97,1.95,6.26
91,Act,12,m,3.93,bear,bear,near,new,30.95,6.1,4.12,41.17,0.93,1.77,0.7,3.4,6,yes,14.25,20.66,19.27,1.68,11.91,4.89,12.15,27.23,43.33,9.08,14.44,6.4
92,Act,13,f,3.43,bear,ball,far,old,1.17,17.58,1.09,19.84,0.58,5.43,1.63,7.64,6,yes,1.96,8.78,6.78,4.09,15.29,1.3,9.58,14.17,31.65,4.72,10.55,6.03
94,Act,14,f,3.47,bear,ball,near,old,19.55,37.52,23.1,80.17,1.2,5.43,3.32,9.95,6,yes,2.15,7.01,21.81,8.22,2.41,2.87,5.49,18.1,29.71,6.03,9.9,6.04
95,Act,15,m,3.67,ball,ball,near,new,60.09,16.39,19.58,96.06,11.93,3.29,3.43,18.65,6,yes,7.28,5.5,23.34,0.52,7.24,3.31,0.02,9.33,30.6,3.11,10.2,6.04
102,Act,16,m,3,bear,bear,near,old,9.22,4.38,2.09,15.69,0.61,0.63,0.83,2.07,6,yes,13.5,5.5,1.12,0.42,3.33,,,5.92,4.45,2.96,2.23,6.05
144,Act,17,f,3.1,ball,ball,near,new,0.7,1.79,23.93,26.42,15.4,9.34,6.47,31.21,14,no,25.25,2.11,46.24,6.68,21.99,7.3,16.5,8.79,68.23,4.4,34.12,6.05
143,Act,18,m,3.97,ball,ball,near,new,5.71,0.83,1.92,8.46,10.75,11.49,8.15,30.39,14,no,24.73,13.27,3.38,,,,,13.27,3.38,13.27,3.38,6.14
146,Act,19,f,3.63,ball,bear,far,old,1.29,24.02,5.17,30.48,4.49,1.97,0.51,6.97,7,yes,1.68,13.27,1.07,1.9,1.32,2.78,1.03,17.95,3.42,5.98,1.14,6.21
147,Act,20,f,3.6,bear,ball,far,old,1.02,3.92,11.19,16.13,0.61,2.05,0.74,3.4,8,yes,1.54,3.81,31.49,,,,,3.81,31.49,3.81,31.49,6.07
148,Act,21,m,3.2,ball,ball,near,old,5.56,21.76,45.81,73.13,7.45,21.91,2.16,31.52,6,yes,3.91,6.75,9.77,13,9.01,14.66,22.42,34.41,41.2,11.47,13.73,6.04
151,Act,22,m,3.07,bear,bear,near,old,11.17,10.21,1.93,23.31,0.98,20.63,21.17,42.78,14,no,44.98,25.83,18.03,8.54,15.14,,,34.37,33.17,17.19,16.59,6.1
159,Act,23,f,3.93,ball,ball,near,old,6.37,5.52,2.32,14.21,1.35,1,3.2,5.55,7,yes,4.1,6.66,1.26,12.93,0.64,1.02,0.54,20.61,2.44,6.87,0.81,6.38
162,Act,24,m,3.53,bear,ball,far,new,6.34,3.51,5.59,15.44,3.65,0.59,1.29,5.53,11,yes,1.38,27.28,8.41,0.85,12.3,13.15,3,41.28,23.71,13.76,7.9,6.04
165,Act,25,f,3.53,ball,bear,far,new,4.01,17.38,2.85,24.24,2.28,3.74,3.85,9.87,9,yes,1.83,0.21,2.3,1.17,0.27,1.16,1.79,2.54,4.36,0.85,1.45,6.61
166,Act,26,m,3.13,bear,ball,far,old,0.63,4.89,14.7,20.22,5.33,1.18,1.82,8.33,9,yes,8.71,4.8,1,3.15,7.29,,,7.95,8.29,3.98,4.15,6.07
167,Act,27,f,3.37,ball,bear,far,old,3.2,3.61,26.1,32.91,4.78,0.56,1.3,6.64,7,yes,3.42,7.22,1.17,0.65,4.91,5.6,1.11,13.47,7.19,4.49,2.4,6.1
169,Act,28,m,3.53,bear,bear,near,old,5.77,10.04,2.61,18.42,6.08,1.28,1.01,8.37,7,yes,1.44,1.66,1.72,0.47,3.94,,,2.13,5.66,1.07,2.83,6.57
171,Act,29,f,3.1,ball,ball,near,new,8.81,23.7,34.45,66.96,19.27,5.5,7.89,32.66,13,yes,9.16,8.35,4.34,4.85,5.92,3.51,0.05,16.71,10.31,5.57,3.44,6.07
173,Act,30,m,4,bear,bear,near,new,21.01,15.08,9.98,46.07,2.99,15.14,0.72,18.85,6,yes,16.39,5.63,27.25,5.02,40.94,48.28,19.48,58.93,87.67,19.64,29.22,5.86
19,Obs,1,f,3.43,ball,bear,far,new,8.49,6.34,3.5,18.33,5.97,1.42,0.98,8.37,13,yes,24.68,4.04,1.08,17.66,6.8,1.9,1.81,23.6,9.69,7.87,3.23,5.05
27,Obs,2,m,3.43,ball,bear,far,new,5.04,2.77,7.46,15.27,22.78,2.06,13.49,38.33,14,no,3.27,4.51,1.68,1.57,1.51,7.09,13.21,13.17,16.4,4.39,5.47,5.23
25,Obs,3,m,3.93,ball,ball,near,new,30.14,6.61,2.11,38.86,1.98,2.58,2.05,6.61,6,yes,1.71,5.42,4.92,1.38,1.54,2.75,2.41,9.55,8.87,3.18,2.96,5.67
12,Obs,4,f,3.2,bear,bear,near,old,1.43,24.04,1.85,27.32,3.53,3.21,1.25,7.99,10,yes,16.14,0.57,3.61,11.47,4.43,1.09,0.66,13.13,8.7,4.38,2.9,5.17
3,Obs,5,f,3.9,ball,bear,far,old,14.65,10.69,7.07,32.41,8.25,6.13,1.47,15.85,6,yes,1.12,1.48,1.16,1.77,3.48,1.34,4.89,4.59,9.53,1.53,3.18,4.62
10,Obs,6,f,3.47,ball,bear,far,new,1.91,3.42,22.04,27.37,8.06,1.69,1.3,11.05,8,yes,10.04,4.3,2.16,1.63,10.08,26.81,17.03,32.74,29.27,10.91,9.76,4.82
30,Obs,7,m,4.13,bear,bear,near,old,8.19,10.56,5.05,23.8,10.3,4.72,1.24,16.26,14,no,4.32,1.49,1.32,3.29,1.39,1.95,2.71,6.73,5.42,2.24,1.81,5.21
21,Obs,8,m,3.43,bear,ball,far,old,0.82,5.45,4.56,10.83,1.89,4.33,2.02,8.24,8,yes,5.57,5.92,4.99,1.12,3.58,23.36,23.71,30.4,32.28,10.13,10.76,5.73
33,Obs,9,m,3.8,ball,bear,far,old,15.61,54.28,2.38,72.27,1.98,6.02,3.65,11.65,6,yes,2.65,0.66,5.39,4.14,1.64,2.59,2.76,7.39,9.79,2.46,3.26,4.48
39,Obs,10,m,3.23,bear,bear,near,new,24.75,23.95,7.84,56.54,2.71,10.42,9.92,23.05,10,yes,16.99,17.78,9.16,6.25,12.47,5.43,7.04,29.46,28.67,9.82,9.56,4.69
16,Obs,11,f,3.9,bear,ball,far,new,7.56,13.08,5.85,26.49,5.26,2.99,2.27,10.52,11,yes,13.09,0.49,1.32,,,,,0.49,1.32,0.49,1.32,4.82
13,Obs,12,m,3.93,bear,bear,near,new,17.75,8.66,15.25,41.66,3.98,2.46,3.07,9.51,6,yes,3.93,6.72,0.72,6.25,2.43,9.06,11.3,22.03,14.45,7.34,4.82,4.44
11,Obs,13,f,3.3,bear,ball,far,old,18.96,1.82,3.97,24.75,9.97,56.7,3.75,70.42,14,no,16.25,17.69,2.74,118.28,39.68,21.61,9.33,157.58,51.75,52.53,17.25,5.93
18,Obs,14,f,3.2,bear,ball,far,old,9.92,61.89,3.57,75.38,1.92,2.21,23.18,27.31,6,yes,85.32,9.99,12.43,12.98,21.82,13.74,15.04,36.71,49.29,12.24,16.43,5.26
28,Obs,15,m,3.67,ball,ball,near,new,103.58,78.77,14.65,197,15.12,28.24,3.16,46.52,6,yes,2.29,1.21,3.22,3.3,1.99,0.68,0.75,5.19,5.96,1.73,1.99,4.56
40,Obs,16,m,3.13,bear,bear,near,old,118.34,8.22,21.04,147.6,3.82,10.6,27.96,42.38,6,yes,26.07,53.13,23.19,41.31,22.1,24.93,16.9,119.37,62.19,39.79,20.73,4.16
5,Obs,17,f,3.03,ball,ball,near,new,12.3,1.25,2.97,16.52,0.83,2.87,0.69,4.39,6,yes,3.22,4.94,9.46,2.04,0.78,19.42,4.02,26.4,14.26,8.8,4.75,5.1
22,Obs,18,m,3.93,ball,ball,near,new,49.44,18.21,35.01,102.66,14.4,2.14,9.19,25.73,6,yes,11.22,1.47,5.2,,,,,1.47,5.2,1.47,5.2,5.88
2,Obs,19,f,3.67,ball,bear,far,old,5.61,85.7,26.46,117.77,21.71,15.02,1.7,38.43,6,yes,2.1,4.07,14.18,30.47,10.59,6.39,4.07,40.93,28.84,13.64,9.61,5.71
24,Obs,20,f,3.23,bear,ball,far,old,120,75.31,120,315.31,115.86,4.17,6.48,126.51,8,yes,2.82,37.74,3,2.36,6.13,4.86,3.94,44.96,13.07,14.99,4.36,4.5
14,Obs,21,m,3.17,ball,ball,near,old,25.88,111.09,111.77,248.74,51.03,17.49,2.5,71.02,9,yes,31.38,19.24,52.64,22.79,16.1,42.76,37.07,84.79,105.81,28.26,35.27,4.12
34,Obs,22,f,3.27,bear,bear,near,old,23.16,1.68,7.73,32.57,7.67,5.71,2.35,15.73,6,yes,4.93,25.79,13.25,12.01,5.6,5.96,1.7,43.76,20.55,14.59,6.85,5.8
26,Obs,23,f,3.73,ball,ball,near,old,9.09,60.15,4.8,74.04,3.49,3.86,18.14,25.49,6,yes,5.92,19.34,22.82,4.3,5.8,8.73,8.83,32.37,37.45,10.79,12.48,4.32
35,Obs,24,m,3.77,bear,ball,far,new,117.56,76.59,75.4,269.55,3.35,15.58,16.42,35.35,6,yes,4.31,2.45,5.64,6.34,0.89,11.46,2.03,20.25,8.56,6.75,2.85,4.39
23,Obs,25,f,3.13,ball,bear,far,new,37.28,29.76,2.65,69.69,18,8.28,6.21,32.49,6,yes,10.15,6.12,31.9,,,,,6.12,31.9,6.12,31.9,3.99
20,Obs,26,m,3.07,bear,ball,far,old,2.64,23.96,15,41.6,2.78,8.09,3.38,14.25,7,yes,58.4,2.77,26.01,4,19.59,2.09,12.42,8.86,58.02,2.95,19.34,4.6
7,Obs,27,f,3.2,ball,bear,far,old,16.31,8.39,1.48,26.18,9.43,7.07,4.8,21.3,14,no,1.88,8.6,1.17,8.54,0.83,2.33,1.99,19.47,3.99,6.49,1.33,4.25
36,Obs,28,f,3.73,bear,bear,near,old,0.9,21.23,44.35,66.48,8.83,18.89,3.74,31.46,7,yes,7.05,6.38,0.21,2.34,13.5,2.79,2.02,11.51,15.73,3.84,5.24,4.82
9,Obs,29,f,3.13,ball,ball,near,new,4.58,9.88,6.02,20.48,1.48,1.88,1.95,5.31,6,yes,18.22,6.67,18.92,12.1,2.35,10.23,15.86,29,37.13,9.67,12.38,4.99
38,Obs,30,f,3.43,bear,bear,near,new,1.97,7.42,62.9,72.29,3.86,1.33,1.11,6.3,9,yes,13.38,7.06,3.97,1.98,0.93,4.42,3.58,13.46,8.48,4.49,2.83,3.91
105,gen,,f,4,ball,ball,near,old,4.39,1.5,1.1,6.99,1.55,1.1,3.28,5.95,14,0,1.27,1.24,4.33,2.85,3.28,9.05,3.37,13.14,10.98,4.38,3.66,
125,gen,,m,3.6,ball,bear,far,new,6.21,4.3,4.34,14.83,1.61,0.8,1.12,2.24,7,0,2.01,2.18,0.18,,,,,2.18,0.18,2.18,0.18,
97,gen,,m,3.9,ball,bear,far,old,2.82,0.7,8.73,12.21,3.1,1.4,1.56,6.09,8,0,8.57,4.02,2.23,1.54,1.78,0.38,1.47,5.94,5.48,1.98,1.83,
118,gen,,f,3.8,bear,ball,far,new,7.98,6.7,0.52,15.2,0.6,3.2,1.4,5.19,6,0,15.82,2.38,1.59,,,,,2.38,1.59,2.38,1.59,
46,gen,,f,4.03,ball,bear,far,old,7.28,5.1,3.79,16.2,3.49,2,1.79,7.3,8,0,4.96,5.51,2.58,3.98,8.22,2.04,1.41,11.53,12.21,3.84,4.07,
38,gen,,m,3.63,bear,ball,far,old,2.23,13.2,4.62,20,0.94,1.8,1.59,4.33,8,0.15,0.5,0.83,1.34,0.15,5.31,5.97,1.58,6.95,8.23,2.32,2.74,
22,gen,,m,3.83,bear,bear,near,old,10.15,4.2,2.71,17.03,4.51,0.8,2.12,7.39,9,0,0.6,1.37,10.93,2.02,5.49,3.56,2.2,6.95,18.62,2.32,6.21,
115,gen,,m,3.6,ball,ball,near,old,8.02,5.4,4.74,18.17,3.63,2.8,1.44,7.83,8,0,6.06,4.82,2.09,2.83,8.3,1.2,2.43,8.85,12.82,2.95,4.27,
106,gen,,f,3.73,bear,ball,far,new,1.61,5.2,13.97,20.73,2.21,3.1,1.22,6.56,6,0,3.19,7.39,2.25,,,,,7.39,2.25,7.39,2.25,
40,gen,,m,3.53,ball,ball,near,new,5.2,5.2,10.08,20.46,2.53,1.8,2.99,7.33,6,0,3.1,2.45,3.48,4.98,0.93,1.37,11.4,8.8,15.81,2.93,5.27,
123,gen,,m,3.7,ball,bear,far,new,6.37,12.4,6.63,25.38,3.91,2.7,6.05,12.64,7,0,17.06,1.21,1.57,,,,,1.21,1.57,1.21,1.57,
99,gen,,m,3.5,bear,ball,far,old,9.18,15.7,3.97,28.88,7.14,1.7,3.09,11.93,6,0,6.73,2.14,3.22,5.62,2.37,1.19,1.13,8.95,6.72,2.98,2.24,
110,gen,,f,3.9,ball,bear,far,old,10.98,22,8,40.93,0.7,11.8,3.73,16.23,6,0,80.2,7.41,0.9,6.78,8.89,1.34,0.89,15.53,10.68,5.18,3.56,
107,gen,,f,3.9,ball,bear,far,old,34.7,18.2,5.21,58.06,6.44,7,4.61,18.07,6,0,2.34,0.71,1.34,1.06,0.7,2.06,0.76,3.83,2.8,1.28,0.93,
129,gen,,m,3.67,bear,ball,far,new,27.21,13.5,21.32,61.98,5.91,8.5,0.87,15.24,9,0,5.24,1.05,0.5,4.32,1.43,14.2,1.65,19.57,3.58,6.52,1.19,
132,gen,,m,4,ball,bear,far,new,4.07,3,6.3,13.4,1.91,2.8,1.89,6.57,7,0,1.03,1.06,1.66,8.18,4.89,15.42,35.88,24.66,42.43,8.22,14.14,
131,gen,,m,3.57,bear,ball,far,new,3.78,2.3,14.07,20.17,3.5,2.6,1.1,7.24,13,0,3.35,1.3,2.4,5.08,28.45,28.02,3.32,34.4,34.17,11.47,11.39,
29,gen,,f,3.6,bear,ball,far,old,2.84,15.6,4.78,23.19,3.94,4.3,2.59,10.84,7,0,21.97,7.47,7.63,1.44,12.18,0.87,3.95,9.78,23.76,3.26,7.92,
122,gen,,f,3.77,bear,bear,near,new,12.62,5.8,6.3,24.7,3.58,3.5,2.4,9.48,14,0,10.26,2.52,22.54,2.27,3.09,,,4.79,25.63,2.4,12.82,
43,gen,,f,3.1,ball,ball,near,new,21.93,6.9,5.65,34.47,2.11,1.9,0.84,4.89,10,0,3.44,1.2,20.21,18.52,5.46,16.85,2.34,36.57,28.01,12.19,9.34,
137,gen,,m,3.13,bear,ball,far,old,25.29,1.2,1.54,27.99,3.88,9.1,0.96,13.92,6,0,2.07,6.07,4.72,8.06,4.92,3.24,13.57,17.37,23.21,5.79,7.74,
134,gen,,m,3.37,bear,bear,near,old,15.46,15.6,3.22,34.23,4.96,0.6,10.07,15.63,6,0,6.29,32.35,12.11,7.43,1.5,3.44,28.51,43.22,42.12,14.41,14.04,
160,gen,,f,3.83,ball,bear,far,new,12.64,4,19.13,35.8,9.82,5.1,1.13,16.09,10,0,9.78,3.05,7.65,8.8,1.1,15.7,2.55,27.55,11.3,9.18,3.77,
141,gen,,f,3.6,bear,bear,near,old,37.56,10.7,3.99,52.29,3.67,9,6.02,18.73,6,0,2.72,6.02,3.29,8.2,6.12,4.16,4.75,18.38,14.16,6.13,4.72,
120,gen,,m,3.93,bear,bear,near,new,19.27,45.4,1.71,66.34,5.32,4,9.56,18.92,6,0,5.72,13.51,11.24,4.39,3.04,20.72,8.38,38.62,22.66,12.87,7.55,
104,gen,,f,3.57,ball,bear,far,new,32.81,13,16.87,62.66,0.6,19.1,3.07,22.72,6,0,3.56,2.39,19.56,2.64,1.77,22.46,54.13,27.49,75.46,9.16,25.15,
68,gen,,f,3.53,bear,ball,far,old,4.97,16.5,20.05,41.47,3.56,39.6,5.25,48.37,14,0,21.88,7.4,0.75,5.64,7.62,1.55,31.99,14.59,40.36,4.86,13.45,
18,gen,,f,4,bear,bear,near,new,70.14,23.1,22.32,115.58,17.58,5.3,11.12,34.01,6,0,13.36,7.64,9.6,1.25,3.47,7.08,5.89,15.97,18.96,5.32,6.32,
163,gen,,f,3.67,bear,bear,near,old,112.9,0.6,12.42,125.89,19.45,0.6,34.17,54.21,7,0,6.19,7.07,1.86,42.88,36.52,3.6,3.56,53.55,41.94,17.85,13.98,
87,gen,,m,4.13,ball,ball,near,new,100.85,45.1,45.78,191.71,9.23,4.7,10.55,24.48,6,0,17.89,15.38,27.88,48.23,27.71,5.98,2.72,69.59,58.31,23.2,19.44,