subj,condition,ageday,exp_look,unexp_look,sex,paper
1,1_twoobject,103.32,13.1,60,M,luo2011
2,1_twoobject,86.88,18.4,60,M,luo2011
3,1_twoobject,105.32,15.1,46.3,M,luo2011
4,1_twoobject,129.76,7.1,13.6,F,luo2011
5,1_twoobject,107.32,5.8,12,F,luo2011
6,1_twoobject,79.88,9,60,F,luo2011
7,1_twoobject,129.76,18.9,8,M,luo2011
8,1_twoobject,98.32,6,21,M,luo2011
9,1_twoobject,106.32,31,60,M,luo2011
10,1_twoobject,109.32,42.9,42.7,F,luo2011
11,1_twoobject,83.88,23.6,7.2,F,luo2011
12,1_twoobject,103.32,5.7,6.5,F,luo2011
13,1_oneobject,96.32,43.5,6.9,M,luo2011
14,1_oneobject,96.32,34.2,60,M,luo2011
15,1_oneobject,80.88,5.7,6.4,M,luo2011
16,1_oneobject,76.88,8.4,6.5,F,luo2011
17,1_oneobject,94.32,60,40.6,F,luo2011
18,1_oneobject,96.32,10.1,5.3,F,luo2011
19,1_oneobject,119.32,8.3,14.9,M,luo2011
20,1_oneobject,118.32,11.1,5.1,M,luo2011
21,1_oneobject,124.76,40.3,10.7,M,luo2011
22,1_oneobject,87.88,60,49.6,F,luo2011
23,1_oneobject,88.88,31.7,60,F,luo2011
24,1_oneobject,84.88,60,6.8,F,luo2011
25,2_differentpositions,85.88,11.1,60,M,luo2011
26,2_differentpositions,108.32,5.4,10.2,M,luo2011
27,2_differentpositions,118.32,14.2,25,M,luo2011
28,2_differentpositions,81.88,23.8,36.5,F,luo2011
29,2_differentpositions,89.88,16.2,60,F,luo2011
30,2_differentpositions,88.88,24.8,53.5,F,luo2011
31,2_differentpositions,87.88,20.2,52.9,M,luo2011
32,2_differentpositions,91.32,35.6,60,M,luo2011
33,2_differentpositions,88.88,20.2,8,M,luo2011
34,2_differentpositions,98.32,26.7,9.5,F,luo2011
35,2_differentpositions,92.32,40.7,30,F,luo2011
36,2_differentpositions,84.88,46.2,60,F,luo2011
37,1_effectiveactiontraining,108,7.566667,8.833333,m,skerry2013
38,1_effectiveactiontraining,121,4.866667,8.8,m,skerry2013
39,1_effectiveactiontraining,105,6.233333,4.633333,m,skerry2013
40,1_effectiveactiontraining,118,4.133333,4.2,f,skerry2013
41,1_effectiveactiontraining,103,8.466667,11.166667,m,skerry2013
42,1_effectiveactiontraining,111,12.9,15.8,f,skerry2013
43,1_effectiveactiontraining,107,7.5,6.566667,m,skerry2013
44,1_effectiveactiontraining,120,2.333333,2.233333,m,skerry2013
45,1_effectiveactiontraining,103,21.133333,18.9,f,skerry2013
46,1_effectiveactiontraining,93,4.533333,3.8,m,skerry2013
47,1_effectiveactiontraining,96,6.2,5.566667,f,skerry2013
48,1_effectiveactiontraining,99,6.566667,15.3,m,skerry2013
49,1_effectiveactiontraining,112,32.466667,35.233333,f,skerry2013
50,1_effectiveactiontraining,115,3.766667,5.633333,m,skerry2013
51,1_effectiveactiontraining,110,9.3,17.233333,m,skerry2013
52,1_effectiveactiontraining,111,8.566667,16.566667,m,skerry2013
53,1_effectiveactiontraining,99,4.733333,7.233333,f,skerry2013
54,1_effectiveactiontraining,116,4.7,6.166667,f,skerry2013
55,1_effectiveactiontraining,114,21.133333,16.333333,m,skerry2013
56,1_effectiveactiontraining,116,14.1,11.333333,f,skerry2013
57,2_ineffectiveactiontraining,113,12.1,4.9,f,skerry2013
58,2_ineffectiveactiontraining,119,18.466667,17,f,skerry2013
59,2_ineffectiveactiontraining,119,8.966667,8.933333,m,skerry2013
60,2_ineffectiveactiontraining,94,18.366667,13.666667,m,skerry2013
61,2_ineffectiveactiontraining,116,10,5.266667,f,skerry2013
62,2_ineffectiveactiontraining,104,31.266667,20.1,f,skerry2013
63,2_ineffectiveactiontraining,101,14.433333,7.266667,f,skerry2013
64,2_ineffectiveactiontraining,105,12.866667,16.166667,m,skerry2013
65,2_ineffectiveactiontraining,107,9.433333,8.666667,f,skerry2013
66,2_ineffectiveactiontraining,108,10.2,10.866667,m,skerry2013
67,2_ineffectiveactiontraining,98,4.033333,5.433333,m,skerry2013
68,2_ineffectiveactiontraining,107,10.166667,13.7,m,skerry2013
69,2_ineffectiveactiontraining,102,13.766667,9.066667,f,skerry2013
70,2_ineffectiveactiontraining,122,11.466667,13.233333,f,skerry2013
71,2_ineffectiveactiontraining,115,6.933333,11.7,m,skerry2013
72,2_ineffectiveactiontraining,97,6.333333,4.533333,f,skerry2013
73,2_ineffectiveactiontraining,97,14.566667,7.9,m,skerry2013
74,2_ineffectiveactiontraining,102,8.1,4.266667,m,skerry2013
75,2_ineffectiveactiontraining,109,21.166667,22,m,skerry2013
76,2_ineffectiveactiontraining,93,10.133333,11.7,f,skerry2013
77,3_notraining,107,6.4,4.5,m,skerry2013
78,3_notraining,118,2.3,2.2,f,skerry2013
79,3_notraining,108,8.166667,12.066667,f,skerry2013
80,3_notraining,118,14.433333,7.533333,m,skerry2013
81,3_notraining,118,7.4,10.166667,m,skerry2013
82,3_notraining,111,18.466667,6.466667,m,skerry2013
83,3_notraining,91,18.733333,14.833333,m,skerry2013
84,3_notraining,108,22.066667,15.666667,f,skerry2013
85,3_notraining,93,11.166667,8.133333,m,skerry2013
86,3_notraining,120,24.2,9.933333,m,skerry2013
87,3_notraining,109,4.4,4.133333,m,skerry2013
88,3_notraining,110,10.1,15.1,f,skerry2013
89,3_notraining,113,8.4,11.833333,m,skerry2013
90,3_notraining,121,24.033333,29.833333,f,skerry2013
91,3_notraining,103,14.666667,13.466667,f,skerry2013
92,3_notraining,104,9.266667,6.033333,f,skerry2013
93,3_notraining,104,16.7,13.166667,f,skerry2013
94,3_notraining,104,19.833333,18.6,f,skerry2013
95,3_notraining,97,27.166667,29.566667,f,skerry2013
96,3_notraining,105,9.6,10.7,m,skerry2013
97,4_constrainedactionhabituation,117,12.033333,14.6,m,skerry2013
98,4_constrainedactionhabituation,112,4.866667,9.233333,m,skerry2013
99,4_constrainedactionhabituation,116,7.5,11.8,f,skerry2013
100,4_constrainedactionhabituation,120,6.366667,10.466667,m,skerry2013
101,4_constrainedactionhabituation,95,20.6,18,m,skerry2013
102,4_constrainedactionhabituation,112,6.333333,7.033333,m,skerry2013
103,4_constrainedactionhabituation,100,4.966667,4.866667,f,skerry2013
104,4_constrainedactionhabituation,118,11.566667,19.3,f,skerry2013
105,4_constrainedactionhabituation,96,18.133333,7.533333,f,skerry2013
106,4_constrainedactionhabituation,114,7.3,11.466667,f,skerry2013
107,4_constrainedactionhabituation,119,6.9,11.166667,m,skerry2013
108,4_constrainedactionhabituation,115,7.866667,12.233333,m,skerry2013
109,4_constrainedactionhabituation,94,5.5,15.1,f,skerry2013
110,4_constrainedactionhabituation,107,7.1,7.033333,f,skerry2013
111,4_constrainedactionhabituation,118,5.1,6.833333,f,skerry2013
112,4_constrainedactionhabituation,118,10.366667,19.033333,m,skerry2013
113,4_constrainedactionhabituation,98,5.766667,16.633333,m,skerry2013
114,4_constrainedactionhabituation,96,2.866667,5.933333,m,skerry2013
115,4_constrainedactionhabituation,95,9.333333,6.8,m,skerry2013
116,4_constrainedactionhabituation,111,12.133333,12.633333,f,skerry2013
117,4_constrainedactionhabituation,110,9.133333,11.3,f,skerry2013
118,4_constrainedactionhabituation,97,6.233333,8,f,skerry2013
119,4_constrainedactionhabituation,93,11.666667,19.033333,f,skerry2013
120,4_constrainedactionhabituation,118,7.566667,6.366667,m,skerry2013
121,4_constrainedactionhabituation,112,9.733333,6.3,f,skerry2013
122,4_constrainedactionhabituation,103,20.7,25.866667,m,skerry2013
123,5_unconstrainedactionhabituation,93,6.2,11.966667,f,skerry2013
124,5_unconstrainedactionhabituation,114,6.4,9.333333,f,skerry2013
125,5_unconstrainedactionhabituation,110,9.933333,15.5,m,skerry2013
126,5_unconstrainedactionhabituation,98,35.466667,39.933333,f,skerry2013
127,5_unconstrainedactionhabituation,103,9.066667,6.866667,m,skerry2013
128,5_unconstrainedactionhabituation,114,19.4,14.533333,f,skerry2013
129,5_unconstrainedactionhabituation,100,19.4,12.433333,f,skerry2013
130,5_unconstrainedactionhabituation,111,28.333333,22.766667,m,skerry2013
131,5_unconstrainedactionhabituation,109,6.3,5.733333,m,skerry2013
132,5_unconstrainedactionhabituation,98,45,45,m,skerry2013
133,5_unconstrainedactionhabituation,102,5.5,3.966667,f,skerry2013
134,5_unconstrainedactionhabituation,106,12.433333,8.2,f,skerry2013
135,5_unconstrainedactionhabituation,105,9.033333,10.933333,f,skerry2013
136,5_unconstrainedactionhabituation,115,6.866667,8.433333,m,skerry2013
137,5_unconstrainedactionhabituation,119,16.3,6.433333,m,skerry2013
138,5_unconstrainedactionhabituation,103,6.366667,6.433333,f,skerry2013
139,5_unconstrainedactionhabituation,122,7.7,9.733333,f,skerry2013
140,5_unconstrainedactionhabituation,105,17.666667,10.633333,f,skerry2013
141,5_unconstrainedactionhabituation,118,5.366667,7.266667,m,skerry2013
142,5_unconstrainedactionhabituation,102,16.266667,16.3,f,skerry2013
143,5_unconstrainedactionhabituation,122,6.6,10.066667,m,skerry2013
144,5_unconstrainedactionhabituation,110,6.033333,25.966667,m,skerry2013
145,5_unconstrainedactionhabituation,114,10.466667,11.066667,m,skerry2013
146,5_unconstrainedactionhabituation,100,14.833333,12.633333,m,skerry2013
147,5_unconstrainedactionhabituation,100,9.7,14.4,m,skerry2013
148,5_unconstrainedactionhabituation,96,32.3,26.066667,f,skerry2013
149,1_Active,94.364,9.1,3.02,Female,gerson2014a
150,1_Active,106.54,9.72,19.15,Female,gerson2014a
151,1_Active,117.8028,5.5,8.42,Female,gerson2014a
152,1_Active,98.3212,2.04,5.36,Female,gerson2014a
153,1_Active,106.54,52.2,48.4,Female,gerson2014a
154,1_Active,114.7588,9.27,6.63,Female,gerson2014a
155,1_Active,118.716,2.15,6.35,Female,gerson2014a
156,1_Active,105.6268,15.3,5.07,Male,gerson2014a
157,1_Active,101.3652,9.97,12.26,Male,gerson2014a
158,1_Active,101.3652,4.45,17.83,Male,gerson2014a
159,1_Active,104.4092,1.86,3.02,Male,gerson2014a
160,1_Active,107.4532,10.31,7.09,Female,gerson2014a
161,1_Active,121.76,26.02,64,Male,gerson2014a
162,1_Active,112.628,3.12,10.65,Female,gerson2014a
163,1_Active,108.6708,0.9,1.28,Male,gerson2014a
164,1_Active,103.496,9.16,4.41,Female,gerson2014a
165,1_Active,91.32,1.26,4.32,Male,gerson2014a
166,1_Active,94.364,3.28,9.89,Female,gerson2014a
167,1_Active,121.76,1.79,3.04,Female,gerson2014a
168,1_Active,99.5388,5.84,2.25,Female,gerson2014a
169,1_Active,91.32,40.54,29.56,Male,gerson2014a
170,1_Active,113.5412,3.74,12.25,Male,gerson2014a
171,1_Active,103.496,8.67,15.26,Female,gerson2014a
172,1_Active,94.364,3.53,5.27,Male,gerson2014a
173,1_Observation,119.6292,5.58,9.82,Female,gerson2014a
174,1_Observation,100.452,15.29,9.94,Female,gerson2014a
175,1_Observation,94.364,4.33,8.91,Male,gerson2014a
176,1_Observation,94.364,15.39,21.74,Female,gerson2014a
177,1_Observation,95.2772,3.91,3.97,Male,gerson2014a
178,1_Observation,94.364,17.52,39.43,Male,gerson2014a
179,1_Observation,96.4948,10.74,1.01,Male,gerson2014a
180,1_Observation,121.76,6.65,7.84,Male,gerson2014a
181,1_Observation,119.6292,12.35,11.81,Female,gerson2014a
182,1_Observation,104.4092,4.69,1.32,Female,gerson2014a
183,1_Observation,97.408,33.4,5.92,Female,gerson2014a
184,1_Observation,106.54,5.24,1.37,Female,gerson2014a
185,1_Observation,119.6292,1.18,2.58,Male,gerson2014a
186,1_Observation,110.4972,3.2,5.8,Female,gerson2014a
187,1_Observation,98.3212,8.21,4.15,Male,gerson2014a
188,1_Observation,110.4972,2.34,3.01,Male,gerson2014a
189,1_Observation,99.5388,3.3,2.07,Female,gerson2014a
190,1_Observation,119.6292,4.93,14.53,Male,gerson2014a
191,1_Observation,106.54,3.35,1.59,Male,gerson2014a
192,1_Observation,110.4972,2.45,1.79,Female,gerson2014a
193,1_Observation,105.6268,6.46,5.57,Female,gerson2014a
194,1_Observation,116.5852,3.37,6.92,Female,gerson2014a
195,1_Observation,91.32,33.88,10.43,Female,gerson2014a
196,1_Observation,121.76,1.73,1.61,Male,gerson2014a
197,1_Control,108.6708,12.48,3.38,Male,gerson2014a
198,1_Control,104.4092,24.05,13.22,Female,gerson2014a
199,1_Control,108.6708,32.4,17.9,Female,gerson2014a
200,1_Control,91.32,4.53,9.64,Female,gerson2014a
201,1_Control,106.54,20.14,3.03,Female,gerson2014a
202,1_Control,100.452,1.32,6.3,Female,gerson2014a
203,1_Control,94.364,13.9,28.39,Male,gerson2014a
204,1_Control,92.2332,9.74,3.83,Male,gerson2014a
205,1_Control,95.2772,9.32,8.64,Female,gerson2014a
206,1_Control,100.452,2.36,1.31,Male,gerson2014a
207,1_Control,103.496,6.88,9.21,Female,gerson2014a
208,1_Control,110.4972,2.99,3.82,Male,gerson2014a
209,1_Control,120.8468,32.25,24.87,Male,gerson2014a
210,1_Control,100.452,2.1,2.8,Male,gerson2014a
211,1_Control,118.716,1.33,3.13,Male,gerson2014a
212,1_Control,107.4532,7.5,2.94,Male,gerson2014a
213,1_Control,104.4092,3.78,6.68,Male,gerson2014a
214,1_Control,109.584,4.19,5.16,Male,gerson2014a
215,1_Control,103.496,1.7,2.67,Female,gerson2014a
216,1_Control,104.4092,3.87,6.24,Female,gerson2014a
217,1_Control,108.6708,2.01,0.58,Female,gerson2014a
218,1_Control,100.452,35.46,17.86,Female,gerson2014a
219,1_Control,104.4092,12.17,8.71,Male,gerson2014a
220,1_Control,114.7588,5.26,1.77,Female,gerson2014a
221,1_Active,106.54,2.81,5.36,f,gerson2014b
222,1_Active,98.3212,5.89,4.24,m,gerson2014b
223,1_Active,119.6292,4.48,18.61,m,gerson2014b
224,1_Active,104.4092,3.99,2.15,f,gerson2014b
225,1_Active,116.5852,2.29,6.68,f,gerson2014b
226,1_Active,105.6268,5.89,16.85,f,gerson2014b
227,1_Active,96.4948,3.67,4.5,m,gerson2014b
228,1_Active,106.54,6.49,7.95,m,gerson2014b
229,1_Active,116.5852,5.42,12.54,m,gerson2014b
230,1_Active,125.7172,3.42,2.25,f,gerson2014b
231,1_Active,113.5412,1.97,1.95,f,gerson2014b
232,1_Active,119.6292,9.08,14.44,m,gerson2014b
233,1_Active,104.4092,4.72,10.55,f,gerson2014b
234,1_Active,105.6268,6.03,9.9,f,gerson2014b
235,1_Active,111.7148,3.11,10.2,m,gerson2014b
236,1_Active,91.32,2.96,2.23,m,gerson2014b
237,1_Active,94.364,4.4,34.12,f,gerson2014b
238,1_Active,120.8468,13.27,3.38,m,gerson2014b
239,1_Active,110.4972,5.98,1.14,f,gerson2014b
240,1_Active,109.584,3.81,31.49,f,gerson2014b
241,1_Active,97.408,11.47,13.73,m,gerson2014b
242,1_Active,93.4508,17.19,16.59,m,gerson2014b
243,1_Active,119.6292,6.87,0.81,f,gerson2014b
244,1_Active,107.4532,13.76,7.9,m,gerson2014b
245,1_Active,107.4532,0.85,1.45,f,gerson2014b
246,1_Active,95.2772,3.98,4.15,m,gerson2014b
247,1_Active,102.5828,4.49,2.4,f,gerson2014b
248,1_Active,107.4532,1.07,2.83,m,gerson2014b
249,1_Active,94.364,5.57,3.44,f,gerson2014b
250,1_Active,121.76,19.64,29.22,m,gerson2014b
251,1_Observation,104.4092,7.87,3.23,f,gerson2014b
252,1_Observation,104.4092,4.39,5.47,m,gerson2014b
253,1_Observation,119.6292,3.18,2.96,m,gerson2014b
254,1_Observation,97.408,4.38,2.9,f,gerson2014b
255,1_Observation,118.716,1.53,3.18,f,gerson2014b
256,1_Observation,105.6268,10.91,9.76,f,gerson2014b
257,1_Observation,125.7172,2.24,1.81,m,gerson2014b
258,1_Observation,104.4092,10.13,10.76,m,gerson2014b
259,1_Observation,115.672,2.46,3.26,m,gerson2014b
260,1_Observation,98.3212,9.82,9.56,m,gerson2014b
261,1_Observation,118.716,0.49,1.32,f,gerson2014b
262,1_Observation,119.6292,7.34,4.82,m,gerson2014b
263,1_Observation,100.452,52.53,17.25,f,gerson2014b
264,1_Observation,97.408,12.24,16.43,f,gerson2014b
265,1_Observation,111.7148,1.73,1.99,m,gerson2014b
266,1_Observation,95.2772,39.79,20.73,m,gerson2014b
267,1_Observation,92.2332,8.8,4.75,f,gerson2014b
268,1_Observation,119.6292,1.47,5.2,m,gerson2014b
269,1_Observation,111.7148,13.64,9.61,f,gerson2014b
270,1_Observation,98.3212,14.99,4.36,f,gerson2014b
271,1_Observation,96.4948,28.26,35.27,m,gerson2014b
272,1_Observation,99.5388,14.59,6.85,f,gerson2014b
273,1_Observation,113.5412,10.79,12.48,f,gerson2014b
274,1_Observation,114.7588,6.75,2.85,m,gerson2014b
275,1_Observation,95.2772,6.12,31.9,f,gerson2014b
276,1_Observation,93.4508,2.95,19.34,m,gerson2014b
277,1_Observation,97.408,6.49,1.33,f,gerson2014b
278,1_Observation,113.5412,3.84,5.24,f,gerson2014b
279,1_Observation,95.2772,9.67,12.38,f,gerson2014b
280,1_Observation,104.4092,4.49,2.83,f,gerson2014b
281,2_Generalization,121.76,4.38,3.66,f,gerson2014b
282,2_Generalization,109.584,2.18,0.18,m,gerson2014b
283,2_Generalization,118.716,1.98,1.83,m,gerson2014b
284,2_Generalization,115.672,2.38,1.59,f,gerson2014b
285,2_Generalization,122.6732,3.84,4.07,f,gerson2014b
286,2_Generalization,110.4972,2.32,2.74,m,gerson2014b
287,2_Generalization,116.5852,2.32,6.21,m,gerson2014b
288,2_Generalization,109.584,2.95,4.27,m,gerson2014b
289,2_Generalization,113.5412,7.39,2.25,f,gerson2014b
290,2_Generalization,107.4532,2.93,5.27,m,gerson2014b
291,2_Generalization,112.628,1.21,1.57,m,gerson2014b
292,2_Generalization,106.54,2.98,2.24,m,gerson2014b
293,2_Generalization,118.716,5.18,3.56,f,gerson2014b
294,2_Generalization,118.716,1.28,0.93,f,gerson2014b
295,2_Generalization,111.7148,6.52,1.19,m,gerson2014b
296,2_Generalization,121.76,8.22,14.14,m,gerson2014b
297,2_Generalization,108.6708,11.47,11.39,m,gerson2014b
298,2_Generalization,109.584,3.26,7.92,f,gerson2014b
299,2_Generalization,114.7588,2.4,12.82,f,gerson2014b
300,2_Generalization,94.364,12.19,9.34,f,gerson2014b
301,2_Generalization,95.2772,5.79,7.74,m,gerson2014b
302,2_Generalization,102.5828,14.41,14.04,m,gerson2014b
303,2_Generalization,116.5852,9.18,3.77,f,gerson2014b
304,2_Generalization,109.584,6.13,4.72,f,gerson2014b
305,2_Generalization,119.6292,12.87,7.55,m,gerson2014b
306,2_Generalization,108.6708,9.16,25.15,f,gerson2014b
307,2_Generalization,107.4532,4.86,13.45,f,gerson2014b
308,2_Generalization,121.76,5.32,6.32,f,gerson2014b
