subj,condition,ageday,exp_look,unexp_look,sex,paper
309,2_Generalization,111.7148,17.85,13.98,f,gerson2014b
310,2_Generalization,125.7172,23.2,19.44,m,gerson2014b
311,1_equidistant,126.76,14.6,9.25,M,choi_unpublished
312,1_equidistant,126.76,12.9,23,M,choi_unpublished
313,1_equidistant,105.32,6.9,12.3,M,choi_unpublished
314,1_equidistant,85.88,36.9,57.5,M,choi_unpublished
315,1_equidistant,119.32,7.3,7.45,M,choi_unpublished
316,1_equidistant,115.32,24.1,33.9,M,choi_unpublished
317,1_equidistant,130.76,20.9,12.4,F,choi_unpublished
318,1_equidistant,137.76,25.65,32.5,F,choi_unpublished
319,1_equidistant,115.32,13.55,6.55,F,choi_unpublished
320,1_equidistant,91.32,45.55,45.2,F,choi_unpublished
321,1_equidistant,88.88,41.2,60,F,choi_unpublished
322,1_equidistant,99.32,41.2,60,F,choi_unpublished
323,1_equidistant,95.32,50.7,60,M,choi_unpublished
324,1_equidistant,76.88,34.6,47.9,M,choi_unpublished
325,1_equidistant,117.32,41.05,35.25,M,choi_unpublished
326,1_equidistant,83.88,8.8,12.1,M,choi_unpublished
327,1_equidistant,125.76,12,6.35,M,choi_unpublished
328,1_equidistant,118.32,55.1,43.45,M,choi_unpublished
329,1_equidistant,124.76,19.25,10.65,M,choi_unpublished
330,1_equidistant,112.32,13.35,39.1,F,choi_unpublished
331,1_equidistant,98.32,35.2,34,F,choi_unpublished
332,1_equidistant,106.32,28,12.9,F,choi_unpublished
333,1_equidistant,94.32,8.1,46.8,F,choi_unpublished
334,1_equidistant,109.32,33.75,38,F,choi_unpublished
335,1_neartarget,97.32,39.2,60,M,choi_unpublished
336,1_neartarget,106.32,40.85,24.05,M,choi_unpublished
337,1_neartarget,93.32,51.55,32.8,M,choi_unpublished
338,1_neartarget,75.88,49.2,16.95,M,choi_unpublished
339,1_neartarget,75.88,45.15,60,M,choi_unpublished
340,1_neartarget,112.32,10,11.55,M,choi_unpublished
341,1_neartarget,80.88,32.5,59.7,F,choi_unpublished
342,1_neartarget,74.88,40.75,35.65,F,choi_unpublished
343,1_neartarget,99.32,60,51.2,F,choi_unpublished
344,1_neartarget,122.76,14.15,23.2,F,choi_unpublished
345,1_neartarget,77.88,60,45.8,F,choi_unpublished
346,1_neartarget,100.32,15.3,27.45,F,choi_unpublished
347,1_neartarget,101.32,8.2,15.2,M,choi_unpublished
348,1_neartarget,104.32,9,13.25,M,choi_unpublished
349,1_neartarget,107.32,21.1,23.3,M,choi_unpublished
350,1_neartarget,105.32,8.2,6.6,M,choi_unpublished
351,1_neartarget,78.88,60,42.15,M,choi_unpublished
352,1_neartarget,124.76,27.55,7.45,M,choi_unpublished
353,1_neartarget,86.88,33.3,9.8,F,choi_unpublished
354,1_neartarget,82.88,14.15,23.7,F,choi_unpublished
355,1_neartarget,110.32,12.35,8.95,F,choi_unpublished
356,1_neartarget,98.32,8.3,33.2,F,choi_unpublished
357,1_neartarget,77.88,32.1,37.2,F,choi_unpublished
358,1_neartarget,127.76,33.95,8.5,F,choi_unpublished
359,1_fartarget,122.76,11.8,12.35,M,choi_unpublished
360,1_fartarget,84.88,60,42.05,M,choi_unpublished
361,1_fartarget,93.32,40,26.2,M,choi_unpublished
362,1_fartarget,85.88,54.4,60,M,choi_unpublished
363,1_fartarget,104.32,24.6,34.95,M,choi_unpublished
364,1_fartarget,116.32,10.5,11.7,M,choi_unpublished
365,1_fartarget,72.88,41.65,49.15,M,choi_unpublished
366,1_fartarget,114.32,8.45,14.15,F,choi_unpublished
367,1_fartarget,92.32,41.7,29.3,F,choi_unpublished
368,1_fartarget,130.76,9.35,7.7,F,choi_unpublished
369,1_fartarget,75.88,60,40.35,F,choi_unpublished
370,1_fartarget,126.76,19.1,23.3,F,choi_unpublished
371,1_fartarget,84.88,28.4,20.45,M,choi_unpublished
372,1_fartarget,78.88,5.9,37.6,M,choi_unpublished
373,1_fartarget,96.32,15.6,7.65,M,choi_unpublished
374,1_fartarget,108.32,46.15,60,M,choi_unpublished
375,1_fartarget,107.32,37.25,26.25,M,choi_unpublished
376,1_fartarget,80.88,23.4,10.6,M,choi_unpublished
377,1_fartarget,105.32,56,60,M,choi_unpublished
378,1_fartarget,81.88,15.85,16.45,F,choi_unpublished
379,1_fartarget,93.32,13.9,20.35,F,choi_unpublished
380,1_fartarget,108.32,6.65,6.25,F,choi_unpublished
381,1_fartarget,101.32,11.75,20.45,F,choi_unpublished
382,1_fartarget,97.32,47.1,6.95,F,choi_unpublished
383,1_twoobject,130.76,9.85,19.05,M,choi2018
384,1_twoobject,89.88,39.1,60,M,choi2018
385,1_twoobject,81.88,6.6,29.8,M,choi2018
386,1_twoobject,111.32,9.7,5.55,F,choi2018
387,1_twoobject,99.32,42.05,37.45,F,choi2018
388,1_twoobject,85.88,7.3,22.3,F,choi2018
389,1_twoobject,109.32,59.25,60,F,choi2018
390,1_twoobject,112.32,5.05,7.95,F,choi2018
391,1_twoobject,89.88,23.65,18.4,M,choi2018
392,1_twoobject,97.32,60,50.65,M,choi2018
393,1_twoobject,113.32,44.6,60,M,choi2018
394,1_twoobject,114.32,28.6,60,M,choi2018
395,1_twoobject,109.32,20.2,10.25,M,choi2018
396,1_twoobject,109.32,5.45,7.8,F,choi2018
397,1_twoobject,103.32,7.05,6.6,F,choi2018
398,1_twoobject,77.88,45.3,60,F,choi2018
399,1_oneobject,119.32,35.5,26.9,M,choi2018
400,1_oneobject,83.88,19.4,15.2,M,choi2018
401,1_oneobject,96.32,11.55,38.05,M,choi2018
402,1_oneobject,117.32,21.65,27.25,M,choi2018
403,1_oneobject,75.88,6.2,7.65,F,choi2018
404,1_oneobject,111.32,8.7,7.25,F,choi2018
405,1_oneobject,89.88,12.35,8.4,F,choi2018
406,1_oneobject,127.76,6.6,7.95,F,choi2018
407,1_oneobject,84.88,32.65,28.2,M,choi2018
408,1_oneobject,118.32,37.25,34.15,M,choi2018
409,1_oneobject,123.76,27.1,15.35,M,choi2018
410,1_oneobject,92.32,12.35,11.85,M,choi2018
411,1_oneobject,111.32,6.9,14.8,F,choi2018
412,1_oneobject,92.32,33.15,7.95,F,choi2018
413,1_oneobject,75.88,17.3,12.5,F,choi2018
414,1_oneobject,92.32,12.45,40.8,F,choi2018
415,1_hidden,85.88,34.95,12.1,M,choi2018
416,1_hidden,92.32,33.75,37.7,M,choi2018
417,1_hidden,79.88,60,30.35,M,choi2018
418,1_hidden,75.88,58.1,60,F,choi2018
419,1_hidden,119.32,6.9,9,F,choi2018
420,1_hidden,84.88,12,26.4,F,choi2018
421,1_hidden,113.32,10.9,10.9,F,choi2018
422,1_hidden,117.32,11,20.4,F,choi2018
423,1_hidden,86.88,8.3,10.25,M,choi2018
424,1_hidden,75.88,6.6,21.6,M,choi2018
425,1_hidden,121.76,15.5,17.65,M,choi2018
426,1_hidden,95.32,42,39.75,M,choi2018
427,1_hidden,110.32,32.9,12.7,F,choi2018
428,1_hidden,95.32,33.85,14.65,F,choi2018
429,1_hidden,120.32,31.7,31.9,F,choi2018
430,1_hidden,110.32,12.95,7.55,F,choi2018
431,3_statechangebarrier,122,10.6,13.733333,f,liu2019
432,3_statechangebarrier,91,35.833333,34.1,m,liu2019
433,3_statechangebarrier,113,8.533333,16,f,liu2019
434,3_statechangebarrier,95,24.733333,25.9,m,liu2019
435,3_statechangebarrier,103,16.3,26.866667,m,liu2019
436,3_statechangebarrier,104,9.733333,9.333333,f,liu2019
437,3_statechangebarrier,118,13.366667,15.766667,m,liu2019
438,3_statechangebarrier,111,11.533333,20.566667,m,liu2019
439,3_statechangebarrier,97,18.066667,6.833333,f,liu2019
440,3_statechangebarrier,122,11.433333,19.766667,f,liu2019
441,3_statechangebarrier,121,8.6,11.266667,m,liu2019
442,3_statechangebarrier,106,17.566667,13.766667,f,liu2019
443,3_statechangebarrier,114,5.533333,5.133333,m,liu2019
444,3_statechangebarrier,102,3.066667,7.366667,f,liu2019
445,3_statechangebarrier,94,7.8,21.7,m,liu2019
446,3_statechangebarrier,98,3.7,5,f,liu2019
447,3_statechangebarrier,96,12.366667,12.833333,f,liu2019
448,3_statechangebarrier,107,6.3,12.9,f,liu2019
449,3_statechangebarrier,115,10.333333,17.3,f,liu2019
450,3_statechangebarrier,113,11.966667,12.833333,f,liu2019
451,3_statechangenobarrier,100,22,8.1,f,liu2019
452,3_statechangenobarrier,101,29.246667,20.67,f,liu2019
453,3_statechangenobarrier,121,7.2,4.433333,f,liu2019
454,3_statechangenobarrier,112,7.3,5.033333,f,liu2019
455,3_statechangenobarrier,122,4.933333,3.2,m,liu2019
456,3_statechangenobarrier,112,9.433333,7.966667,m,liu2019
457,3_statechangenobarrier,104,10.433333,10.7,f,liu2019
458,3_statechangenobarrier,114,11.7,12.6,f,liu2019
459,3_statechangenobarrier,112,4.266667,5.6,f,liu2019
460,3_statechangenobarrier,105,4.7,6.2,m,liu2019
461,3_statechangenobarrier,93,10.4,5.233333,m,liu2019
462,3_statechangenobarrier,91,28.366667,16.7,m,liu2019
463,3_statechangenobarrier,113,5.833333,6.833333,f,liu2019
464,3_statechangenobarrier,93,13.5,31.566667,m,liu2019
465,3_statechangenobarrier,121,5.066667,5.533333,m,liu2019
466,3_statechangenobarrier,122,6.7,6.233333,m,liu2019
467,3_statechangenobarrier,118,5.8,4.9,m,liu2019
468,3_statechangenobarrier,101,7.566667,4.466667,f,liu2019
469,3_statechangenobarrier,115,1.79,2.223333,f,liu2019
470,3_statechangenobarrier,95,5.833333,7.566667,f,liu2019
471,4_statechangenotcausal,109,8.67,11.17,m,liu2019
472,4_statechangenotcausal,112,5.3,3.7,m,liu2019
473,4_statechangenotcausal,104,18.2,7.1,f,liu2019
474,4_statechangenotcausal,99,18.5,15.3,f,liu2019
475,4_statechangenotcausal,104,17.03,10.43,f,liu2019
476,4_statechangenotcausal,93,6.33,6.9,f,liu2019
477,4_statechangenotcausal,107,9.27,6.93,m,liu2019
478,4_statechangenotcausal,121,8.93,7.13,m,liu2019
479,4_statechangenotcausal,102,8.03,16.9,f,liu2019
480,4_statechangenotcausal,107,12,18.67,f,liu2019
481,4_statechangenotcausal,107,13.63,35.27,m,liu2019
482,4_statechangenotcausal,118,9.67,9.3,f,liu2019
483,4_statechangenotcausal,120,26.83,24.2,f,liu2019
484,4_statechangenotcausal,114,31.37,16.67,m,liu2019
485,4_statechangenotcausal,97,34.83,11.1,m,liu2019
486,4_statechangenotcausal,98,21.53,18.73,f,liu2019
487,4_statechangenotcausal,107,7.83,12.03,f,liu2019
488,4_statechangenotcausal,121,35.97,31.3,f,liu2019
489,4_statechangenotcausal,95,23.7,20.93,f,liu2019
490,4_statechangenotcausal,99,9.97,22.37,m,liu2019
491,5_statechangenotcausal,95,12.92,3.93,m,liu2019
492,5_statechangenotcausal,112,4.1,3.1,f,liu2019
493,5_statechangenotcausal,120,6.62,6.56,m,liu2019
494,5_statechangenotcausal,99,12.54,6.09,f,liu2019
495,5_statechangenotcausal,113,25.44,8.94,m,liu2019
496,5_statechangenotcausal,119,3.23,10.12,m,liu2019
497,5_statechangenotcausal,93,7.39,8.9,m,liu2019
498,5_statechangenotcausal,112,45,37.39,m,liu2019
499,5_statechangenotcausal,106,7.6,15.16,m,liu2019
500,5_statechangenotcausal,99,13.17,6.8,f,liu2019
501,5_statechangenotcausal,97,19.16,12.43,m,liu2019
502,5_statechangenotcausal,119,21.22,10.6,f,liu2019
503,5_statechangenotcausal,114,10.92,16.2,m,liu2019
504,5_statechangenotcausal,120,3.95,2.11,m,liu2019
505,5_statechangenotcausal,120,5.04,6.67,m,liu2019
506,5_statechangenotcausal,117,4.62,3.25,m,liu2019
507,5_statechangenotcausal,105,8.86,17.93,f,liu2019
508,5_statechangenotcausal,114,9.92,12.11,f,liu2019
509,5_statechangenotcausal,105,9.09,8.91,m,liu2019
510,5_statechangenotcausal,98,37.47,18.94,f,liu2019
511,5_statechangenotcausal,118,6.7,10.9,m,liu2019
512,5_statechangenotcausal,93,9.42,26.33,f,liu2019
513,5_statechangenotcausal,112,27.79,17.09,f,liu2019
514,5_statechangenotcausal,120,3.16,5.79,m,liu2019
515,5_statechangenotcausal,120,11.63,12.54,m,liu2019
516,5_statechangenotcausal,97,8.12,7.49,m,liu2019
517,5_statechangecausal,112,15.43,16.62,f,liu2019
518,5_statechangecausal,106,6.04,7.88,m,liu2019
519,5_statechangecausal,96,1.82,9.93,f,liu2019
520,5_statechangecausal,110,5.49,3.73,m,liu2019
521,5_statechangecausal,99,11.13,17.57,f,liu2019
522,5_statechangecausal,109,8.69,9.3,m,liu2019
523,5_statechangecausal,100,8.25,11.18,m,liu2019
524,5_statechangecausal,112,2.24,4.19,m,liu2019
525,5_statechangecausal,102,11.52,6.09,f,liu2019
526,5_statechangecausal,96,8.33,18.82,m,liu2019
527,5_statechangecausal,102,2.98,3.14,f,liu2019
528,5_statechangecausal,97,7.54,7.18,f,liu2019
529,5_statechangecausal,113,6.24,8.02,m,liu2019
530,5_statechangecausal,95,1.82,4.33,m,liu2019
531,5_statechangecausal,92,8.75,19.16,m,liu2019
532,5_statechangecausal,103,6.51,6.78,f,liu2019
533,5_statechangecausal,104,2.39,5.27,f,liu2019
534,5_statechangecausal,107,5.69,12.25,f,liu2019
535,5_statechangecausal,112,3.41,7.82,f,liu2019
536,5_statechangecausal,109,22.99,35.05,m,liu2019
537,5_statechangecausal,121,8.79,16.78,m,liu2019
538,5_statechangecausal,92,8.52,16.28,f,liu2019
539,5_statechangecausal,98,6.34,22.55,m,liu2019
540,5_statechangecausal,119,13.18,12.78,m,liu2019
541,5_statechangecausal,120,9.59,6.73,m,liu2019
542,5_statechangecausal,109,8.89,26.88,f,liu2019
543,1_pickupglove,103,29.25,24.98,m,liu2019
544,1_pickupglove,102,20.39,30.41,f,liu2019
545,1_pickupglove,113,19.25,21.41,f,liu2019
546,1_pickupglove,101,21.31,21.02,m,liu2019
547,1_pickupglove,107,24.05,22.81,f,liu2019
548,1_pickupglove,100,8.55,5.86,f,liu2019
549,1_pickupglove,113,19.35,15.59,m,liu2019
550,1_pickupglove,122,8.93,6.85,m,liu2019
551,1_pickupglove,102,16.51,13.69,f,liu2019
552,1_pickupglove,105,16.52,5.99,f,liu2019
553,1_pickupglove,92,13.09,20.46,m,liu2019
554,1_pickupglove,110,11.05,18.74,m,liu2019
555,1_pickupglove,118,11.83,12.66,m,liu2019
556,1_pickupglove,114,34.74,40.02,f,liu2019
557,1_pickupglove,105,15.33,17.1,f,liu2019
558,1_pickupglove,111,18.09,24.68,f,liu2019
559,1_pickupglove,97,11.61,5.9,m,liu2019
560,1_pickupglove,110,7.73,17.67,f,liu2019
561,1_pickupglove,117,20.72,22.83,m,liu2019
562,1_pickupglove,116,8.58,11.9,f,liu2019
563,2_pickupbarehand,100,11.866667,7.596667,f,liu2019
564,2_pickupbarehand,107,18.316667,30.903333,m,liu2019
565,2_pickupbarehand,93,7.226667,7.873333,f,liu2019
566,2_pickupbarehand,116,4.556667,5.393333,m,liu2019
567,2_pickupbarehand,98,10.793333,8.786667,m,liu2019
568,2_pickupbarehand,117,4.236667,9.57,f,liu2019
569,2_pickupbarehand,104,3.11,4.336667,m,liu2019
570,2_pickupbarehand,116,4.913333,2.59,m,liu2019
571,2_pickupbarehand,118,11.643333,18.67,f,liu2019
572,2_pickupbarehand,101,5.53,5.64,f,liu2019
573,2_pickupbarehand,120,5.456667,5.73,f,liu2019
574,2_pickupbarehand,108,7.75,8.273333,m,liu2019
575,2_pickupbarehand,109,10.696667,9.36,m,liu2019
576,2_pickupbarehand,97,7.956667,13.206667,f,liu2019
577,2_pickupbarehand,104,4.453333,9,f,liu2019
578,2_pickupbarehand,110,5.64,7.013333,f,liu2019
579,2_pickupbarehand,113,13.28,9.71,f,liu2019
580,2_pickupbarehand,105,5.626667,6.58,m,liu2019
581,2_pickupbarehand,116,8.873333,9.253333,f,liu2019
582,2_pickupbarehand,107,8.793333,14.813333,f,liu2019
583,1_statechange_objectswap,120.32,12.38733333,16.524,f,woo_unpublished
584,1_statechange_objectswap,95.32,13.158,10.676,m,woo_unpublished
585,1_statechange_objectswap,95.32,45.254,45.22,m,woo_unpublished
586,1_statechange_objectswap,101.32,10.336,12.58,f,woo_unpublished
587,1_statechange_objectswap,95.32,5.661,15.198,m,woo_unpublished
588,1_statechange_objectswap,103.32,9.945,11.22,f,woo_unpublished
589,1_statechange_objectswap,103.32,44.55133333,34.82733333,f,woo_unpublished
590,1_statechange_objectswap,119.32,28.93966667,43.37266667,f,woo_unpublished
591,1_statechange_objectswap,115.32,9.814666667,26.18,f,woo_unpublished
592,1_statechange_objectswap,120.32,15.742,8.318666667,m,woo_unpublished
593,1_statechange_objectswap,109.32,11.084,20.842,f,woo_unpublished
594,1_statechange_objectswap,103.32,31.994,30.85266667,f,woo_unpublished
595,1_statechange_objectswap,109.32,26.57666667,21.27266667,m,woo_unpublished
596,1_statechange_objectswap,119.32,15.95733333,15.82133333,m,woo_unpublished
597,1_statechange_objectswap,105.32,22.97266667,23.74333333,m,woo_unpublished
598,1_statechange_objectswap,100.32,21.39733333,10.22266667,m,woo_unpublished
599,1_statechange_objectswap,99.32,40.12,29.784,m,woo_unpublished
600,1_statechange_objectswap,97.32,32.58333333,28.88866667,m,woo_unpublished
601,1_statechange_objectswap,93.32,9.939333333,18.45066667,m,woo_unpublished
602,1_statechange_objectswap,104.32,14.63133333,9.758,m,woo_unpublished
603,2_disambiguatingobjectgoal,100.32,1.416666667,3.556666667,F,woo_unpublished
604,2_disambiguatingobjectgoal,121.76,3.96,18.665,M,woo_unpublished
605,2_disambiguatingobjectgoal,119.32,4.93,3.575,M,woo_unpublished
606,2_disambiguatingobjectgoal,98.32,5.145,10.12,M,woo_unpublished
607,2_disambiguatingobjectgoal,96.32,10.28333333,6.36,F,woo_unpublished
608,2_disambiguatingobjectgoal,97.32,6.956666667,16.81333333,F,woo_unpublished
609,2_disambiguatingobjectgoal,115.32,2.443333333,3.646666667,F,woo_unpublished
610,2_disambiguatingobjectgoal,97.32,1.57,1.723333333,F,woo_unpublished
611,2_disambiguatingobjectgoal,114.32,8.67,9.763333333,M,woo_unpublished
612,2_disambiguatingobjectgoal,95.32,12.88333333,10.10666667,M,woo_unpublished
613,2_disambiguatingobjectgoal,113.32,2.893333333,8.16,M,woo_unpublished
614,2_disambiguatingobjectgoal,109.32,9.183333333,8.04,F,woo_unpublished
615,2_disambiguatingobjectgoal,113.32,3.456666667,5.526666667,F,woo_unpublished
616,2_disambiguatingobjectgoal,96.32,5.79,22.77333333,M,woo_unpublished
617,2_disambiguatingobjectgoal,111.32,7.603333333,7.6,M,woo_unpublished
618,2_disambiguatingobjectgoal,99.32,10.76666667,10.07666667,M,woo_unpublished
619,2_disambiguatingobjectgoal,97.32,10.79333333,11.49666667,F,woo_unpublished
620,2_disambiguatingobjectgoal,98.32,4.06,12.41,M,woo_unpublished
621,2_disambiguatingobjectgoal,91.32,46.13666667,64.75,M,woo_unpublished
622,2_disambiguatingobjectgoal,94.32,11.58666667,34.12333333,M,woo_unpublished
623,2_disambiguatingobjectgoal,96.32,7.47,9.49,M,woo_unpublished
624,2_disambiguatingobjectgoal,121.32,18.27666667,7.53,F,woo_unpublished
625,2_disambiguatingobjectgoal,109.32,3.946666667,6.17,M,woo_unpublished
626,2_disambiguatingobjectgoal,91.32,24.26666667,23.17333333,M,woo_unpublished